CopyNo,ISBN,Available
1126,"10473662","true"
1078,"47390462","true"
1094,"37039878","true"
1010,"41371466","true"
1066,"60725861","true"
1040,"63722691","true"
1012,"84711123","true"
1075,"38401616","true"
1141,"82638242","true"
1048,"99287393","true"
1134,"35700201","true"
1121,"70445485","true"
1047,"71742899","true"
1032,"38548668","true"
1015,"26799126","true"
1100,"78146652","true"
1011,"74843713","true"
1052,"10026274","true"
1096,"64149464","true"
1028,"20722517","true"
1089,"36481724","true"
1046,"71742899","true"
1034,"82531446","true"
1097,"24562594","true"
1086,"18772124","true"
1117,"94502125","true"
1113,"97316790","true"
1042,"64205116","true"
1006,"74229475","true"
1109,"75737419","true"
1103,"88319942","true"
1108,"75737419","true"
1092,"79623557","true"
1059,"29992729","true"
1073,"26770519","true"
1099,"73738012","true"
1038,"11524160","true"
1127,"69111021","true"
1090,"18897729","true"
1082,"11822367","true"
1017,"23170196","true"
1049,"99287393","true"
1114,"45452449","true"
1019,"70568046","true"
1064,"55334053","true"
1135,"35700201","true"
1116,"67348677","true"
1072,"54956525","true"
1003,"58209935","true"
1068,"96478058","true"
1093,"89934950","true"
1118,"94502125","true"
1033,"82531446","true"
1119,"17603912","true"
1136,"14641702","true"
1107,"13172789","true"
1069,"88749714","true"
1053,"22342301","true"
1124,"97892953","true"
1036,"36690904","true"
1081,"11822367","true"
1083,"24905123","true"
1037,"53251929","true"
1057,"76510972","true"
1000,"52799382","true"
1076,"38401616","true"
1130,"78455438","true"
1079,"70920498","true"
1138,"77800151","true"
1055,"18572283","true"
1043,"90117055","true"
1071,"54956525","true"
1077,"47390462","true"
1085,"70066210","true"
1101,"78146652","true"
1050,"29409437","true"
1029,"38149366","true"
1122,"25890836","true"
1125,"10473662","true"
1025,"51372721","true"
1045,"33394467","true"
1035,"68676944","true"
1026,"43488136","true"
1041,"64205116","true"
1102,"88319942","true"
1044,"90117055","true"
1132,"47706971","true"
1088,"36481724","true"
1031,"38548668","true"
1112,"97316790","true"
1001,"85273876","true"
1062,"54495733","true"
1061,"54495733","true"
1014,"65824440","true"
1051,"29409437","true"
1115,"45452449","true"
1030,"38149366","true"
1054,"22342301","true"
1074,"26770519","true"
1013,"65824440","true"
1056,"23508706","true"
1002,"85273876","true"
1098,"63830630","true"
1058,"76510972","true"
1022,"64494248","true"
1087,"18772124","true"
1065,"60725861","true"
1140,"82638242","true"
1070,"57101159","true"
1067,"66493191","true"
1110,"65594252","true"
1008,"66269722","true"
1063,"55334053","true"
1091,"79623557","true"
1084,"49512337","true"
1060,"77825120","true"
1133,"47706971","true"
1120,"17603912","true"
1039,"70413094","true"
1139,"70737154","true"
1005,"74229475","true"
1105,"11775668","true"
1016,"26799126","true"
1004,"58209935","true"
1104,"11775668","true"
1123,"25890836","true"
1111,"65594252","true"
1021,"53001908","true"
1128,"69111021","true"
1095,"94632193","true"
1023,"64494248","true"
1131,"82611330","true"
1106,"11633650","true"
1018,"70174657","true"
1129,"78455438","true"
1020,"53001908","true"
1024,"51372721","true"
1137,"14641702","true"
1009,"41371466","true"
1080,"70920498","true"
1007,"66269722","true"
1027,"43488136","true"